Date,Price,Open,High,Low,Change %,Change,rf,VaR,kelly,kelly_ratio,portfolio,equity,cash
08/03/2005,1245.0,1244.1,1245.9,1240.6,0.07%,0.0007000000000000001,7.921364641982898e-05,-0.011399999999999999,4.824222411631532,0.04824222411631532,1.0,0.04824222411631532,0.9517577758836847
08/04/2005,1235.9,1245.0,1245.0,1235.2,-0.73%,-0.0073,7.921364641982898e-05,-0.011399999999999999,4.5890431188935485,0.04589043118893549,1.0,0.047890055880266215,0.9518331680876209
08/05/2005,1226.4,1235.9,1235.9,1225.6,-0.77%,-0.0077,7.921364641982898e-05,-0.011399999999999999,3.536156806577559,0.03536156806577559,0.999723223967887,0.047521302449988166,0.9519085662636484
08/08/2005,1223.1,1226.4,1232.3,1222.7,-0.27%,-0.0027,7.921364641982898e-05,-0.011399999999999999,3.3212018770024727,0.03321201877002473,0.9994298687136366,0.0473929949333732,0.9519839704122404
08/09/2005,1231.4,1223.1,1234.1,1223.1,0.68%,0.0068000000000000005,7.921364641982898e-05,-0.011399999999999999,3.5540483230205053,0.035540483230205054,0.9993769653456136,0.04771526729892013,0.95205938053387
08/10/2005,1229.1,1231.4,1242.7,1226.6,-0.19%,-0.0019,7.921364641982898e-05,-0.011399999999999999,3.189553888671104,0.03189553888671104,0.9997746478327901,0.04762460829105218,0.9521347966290102
08/11/2005,1237.8,1229.1,1237.8,1228.3,0.71%,0.0070999999999999995,7.921364641982898e-05,-0.011399999999999999,4.044960781766684,0.04044960781766684,0.9997594049200624,0.04796274300991866,0.9522102186981344
08/12/2005,1230.4,1237.8,1237.8,1225.9,-0.60%,-0.006,7.921364641982898e-05,-0.011399999999999999,3.4697263227221082,0.03469726322722108,1.000172961708053,0.04767496655185915,0.9522856467417157
08/15/2005,1233.9,1230.4,1236.2,1226.2,0.28%,0.0028000000000000004,7.921364641982898e-05,-0.011399999999999999,3.907096876403888,0.03907096876403888,0.9999606132935748,0.04780845645820435,0.9523610807602273
08/16/2005,1219.3,1233.9,1233.9,1219.0,-1.18%,-0.0118,7.921364641982898e-05,-0.011699999999999999,2.820922025278814,0.02820922025278814,1.0001695372184316,0.047244316671997535,0.9524365207541426
08/17/2005,1220.2,1219.3,1225.6,1218.1,0.07%,0.0007000000000000001,7.921364641982898e-05,-0.011699999999999999,2.789136686073548,0.027891366860735477,0.9996808374261402,0.04727738769366793,0.952511966723935
08/18/2005,1219.0,1220.2,1222.6,1215.9,-0.10%,-0.001,7.921364641982898e-05,-0.011699999999999999,2.3742562714757565,0.023742562714757564,0.999789354417603,0.047230110305974266,0.9525874186700778
08/19/2005,1219.7,1219.0,1225.1,1219.0,0.06%,0.0006,7.921364641982898e-05,-0.011699999999999999,2.4543960353819325,0.024543960353819325,0.999817528976052,0.04725844837215785,0.9526628765930443
08/22/2005,1221.7,1219.7,1229.0,1216.5,0.16%,0.0016,7.921364641982898e-05,-0.011699999999999999,2.135242007693515,0.02135242007693515,0.9999213249652021,0.0473340618895533,0.952738340493308
08/23/2005,1217.6,1221.7,1223.0,1214.4,-0.34%,-0.0034000000000000002,7.921364641982898e-05,-0.011699999999999999,2.12438440659055,0.0212438440659055,1.0000724023828613,0.047173126079128824,0.9528138103713424
08/24/2005,1209.6,1217.6,1224.2,1209.4,-0.66%,-0.0066,7.921364641982898e-05,-0.011699999999999999,1.8795704781158866,0.018795704781158867,0.9999869364504712,0.046861783447006575,0.952889286227621
08/25/2005,1212.4,1209.6,1213.7,1209.6,0.23%,0.0023,7.921364641982898e-05,-0.011699999999999999,1.3613932684194816,0.013613932684194816,0.9997510696746276,0.04696956554893469,0.9529647680626175
08/26/2005,1205.1,1212.4,1212.4,1204.2,-0.60%,-0.006,7.921364641982898e-05,-0.011699999999999999,1.5765000195240422,0.015765000195240422,0.9999343336115523,0.04668774815564108,0.9530402558768054
08/29/2005,1212.3,1205.1,1214.3,1201.5,0.60%,0.006,7.921364641982898e-05,-0.011399999999999999,2.65073566909864,0.026507356690986403,0.9997280040324464,0.04696787464457492,0.9531157496706583
08/30/2005,1208.4,1212.3,1212.3,1201.1,-0.32%,-0.0032,7.921364641982898e-05,-0.011399999999999999,2.205943488022738,0.022059434880227383,1.0000836243152331,0.04681757744571228,0.9531912494446498
08/31/2005,1220.3,1208.4,1220.4,1204.4,0.98%,0.0098,7.921364641982898e-05,-0.011399999999999999,2.8678858586557574,0.028678858586557575,1.0000088268903622,0.04727638970468026,0.9532667551992539
09/01/2005,1221.6,1220.3,1227.3,1216.2,0.11%,0.0011,7.921364641982898e-05,-0.011399999999999999,2.728659633184249,0.02728659633184249,1.0005431449039341,0.047328393733355414,0.953342266934944
09/02/2005,1218.0,1221.6,1224.5,1217.8,-0.29%,-0.0029,7.921364641982898e-05,-0.011399999999999999,2.5375431990593036,0.025375431990593035,1.0006706606682993,0.04719114139152868,0.9534177846521941
09/06/2005,1233.4,1218.0,1233.6,1218.0,1.26%,0.0126,7.921364641982898e-05,-0.011399999999999999,3.66014703168466,0.0366014703168466,1.0006089260437228,0.04778574977306194,0.9534933083514778
09/07/2005,1236.4,1233.4,1237.1,1230.9,0.24%,0.0024,7.921364641982898e-05,-0.011399999999999999,3.686754335159557,0.03686754335159557,1.0012790581245399,0.04790043557251729,0.9535688380332693
09/08/2005,1231.7,1236.4,1236.4,1229.5,-0.38%,-0.0038,7.921364641982898e-05,-0.011399999999999999,2.8225793131634966,0.028225793131634966,1.0014692736057866,0.047718413917341725,0.9536443736980422
09/09/2005,1241.5,1231.7,1243.1,1231.7,0.80%,0.008,7.921364641982898e-05,-0.011399999999999999,3.38919476530896,0.0338919476530896,1.0013627876153839,0.04810016122868046,0.9537199153462707
09/12/2005,1240.6,1241.5,1242.6,1239.2,-0.07%,-0.0007000000000000001,7.921364641982898e-05,-0.011399999999999999,3.0838438113845523,0.030838438113845523,1.0018200765749512,0.048066491115820384,0.9537954629784284
09/13/2005,1231.2,1240.6,1240.6,1231.2,-0.76%,-0.0076,7.921364641982898e-05,-0.011399999999999999,2.096178435777533,0.020961784357775327,1.0018619540942488,0.04770118578334015,0.9538710165949896
09/14/2005,1227.2,1231.2,1234.7,1226.2,-0.32%,-0.0032,7.921364641982898e-05,-0.011399999999999999,2.1904199001347258,0.02190419900134726,1.0015722023783298,0.04754854198883346,0.9539465761964283
09/15/2005,1227.7,1227.2,1231.9,1224.8,0.04%,0.0004,7.921364641982898e-05,-0.011399999999999999,2.5162208797479817,0.025162208797479817,1.0014951181852618,0.04756756140562899,0.9540221417832185
09/16/2005,1237.9,1228.4,1238.0,1228.4,0.83%,0.0083,7.921364641982898e-05,-0.011399999999999999,2.43791758855834,0.0243791758855834,1.0015897031888474,0.04796237216529571,0.9540977133558345
09/19/2005,1231.0,1237.9,1237.9,1227.7,-0.56%,-0.005600000000000001,7.921364641982898e-05,-0.011399999999999999,2.3763086785831713,0.02376308678583171,1.0020600855211301,0.04769378288117005,0.9541732909147502
09/20/2005,1221.3,1231.0,1236.5,1220.1,-0.79%,-0.0079,7.921364641982898e-05,-0.011399999999999999,2.1632271691811584,0.021632271691811585,1.0018670737959203,0.04731700199640881,0.95424887446044
09/21/2005,1210.2,1221.3,1221.5,1209.9,-0.91%,-0.0091,7.921364641982898e-05,-0.011399999999999999,1.8014770638032727,0.018014770638032727,1.001565876456849,0.046886417278241485,0.9543244639933781
09/22/2005,1214.6,1210.2,1216.6,1205.3,0.36%,0.0036,7.921364641982898e-05,-0.011399999999999999,2.142763091174821,0.02142763091174821,1.0012108812716196,0.04705520838044316,0.9544000595140387
09/23/2005,1215.3,1214.6,1218.8,1209.8,0.06%,0.0006,7.921364641982898e-05,-0.011399999999999999,2.267900164338501,0.02267900164338501,1.001455267894482,0.04708344150547142,0.9544756610228962
09/26/2005,1215.6,1215.3,1222.6,1211.8,0.02%,0.0002,7.921364641982898e-05,-0.011399999999999999,2.0634371283002593,0.020634371283002592,1.0015591025283677,0.04709285819377251,0.9545512685204247
09/27/2005,1215.7,1215.6,1220.2,1211.1,0.01%,0.0001,7.921364641982898e-05,-0.011399999999999999,2.0146593135607396,0.020146593135607394,1.0016441267141971,0.04709756747959189,0.9546268820070989
09/28/2005,1216.9,1215.7,1221.0,1212.7,0.10%,0.001,7.921364641982898e-05,-0.011399999999999999,2.0688679492978657,0.020688679492978656,1.0017244494866908,0.047144665047071474,0.9547025014833931
09/29/2005,1227.7,1216.9,1228.7,1211.5,0.89%,0.0089,7.921364641982898e-05,-0.011399999999999999,2.0270544414038976,0.020270544414038975,1.0018471665304645,0.04756425256599041,0.9547781269497817
09/30/2005,1228.8,1227.7,1229.6,1225.2,0.09%,0.0009,7.921364641982898e-05,-0.011399999999999999,2.4068263587543246,0.024068263587543246,1.0023423795157722,0.047607060393299795,0.9548537584067393
10/03/2005,1226.7,1228.8,1233.3,1225.2,-0.17%,-0.0017000000000000001,7.921364641982898e-05,-0.011399999999999999,2.221593832249944,0.02221593832249944,1.002460818800039,0.04752612839063118,0.9549293958547403
10/04/2005,1214.5,1226.7,1229.9,1214.0,-0.99%,-0.009899999999999999,7.921364641982898e-05,-0.011399999999999999,1.4902695314085233,0.014902695314085232,1.0024555242453714,0.04705561971956393,0.9550050392942595
10/05/2005,1196.4,1214.5,1214.5,1196.2,-1.49%,-0.0149,7.921364641982898e-05,-0.011699999999999999,0.584080737631583,0.00584080737631583,1.0020606590138235,0.04635449098574242,0.9550806887257713
10/06/2005,1191.5,1196.4,1202.1,1181.9,-0.41%,-0.0040999999999999995,7.921364641982898e-05,-0.011699999999999999,0.8165877752819922,0.008165877752819923,1.0014351797115137,0.04616443757270088,0.9551563441497505
10/07/2005,1195.9,1191.5,1199.7,1191.5,0.37%,0.0037,7.921364641982898e-05,-0.011699999999999999,1.3280682494599172,0.013280682494599173,1.0013207817224514,0.04633524599171988,0.9552320055666716
10/10/2005,1187.3,1195.9,1196.5,1186.1,-0.72%,-0.0072,7.921364641982898e-05,-0.011399999999999999,1.7410560981802277,0.017410560981802277,1.0015672515583915,0.04600163222057949,0.9553076729770095
10/11/2005,1184.9,1187.3,1193.1,1183.2,-0.20%,-0.002,7.921364641982898e-05,-0.011200000000000002,2.4880095212428253,0.024880095212428253,1.001309305197589,0.045909628956138336,0.9553833463812388
10/12/2005,1177.7,1184.9,1190.0,1173.7,-0.61%,-0.0060999999999999995,7.921364641982898e-05,-0.011200000000000002,1.4759297766500383,0.014759297766500383,1.0012929753373772,0.045629580219505896,0.9554590257798344
10/13/2005,1176.8,1177.7,1179.6,1168.2,-0.08%,-0.0008,7.921364641982898e-05,-0.0111,2.253661792790536,0.02253661792790536,1.0010886059993402,0.022561151425386516,0.9785274545739537
10/14/2005,1186.6,1176.8,1187.1,1175.4,0.83%,0.0083,7.921364641982898e-05,-0.0111,2.399683093241095,0.023996830932410947,1.0010886059993402,0.022748408982217222,0.9786049673017525
10/17/2005,1190.1,1186.6,1191.2,1184.5,0.29%,0.0029,7.921364641982898e-05,-0.0111,1.9168629538707225,0.019168629538707224,1.0013533762839697,0.02281437936826565,0.9786824861696171
10/18/2005,1178.1,1190.1,1190.1,1178.1,-1.01%,-0.0101,7.921364641982898e-05,-0.0111,1.4141926686288828,0.014141926686288829,1.0014968655378826,0.022583954136646166,0.9787600111780338
10/19/2005,1195.8,1178.1,1195.8,1170.5,1.50%,0.015,7.921364641982898e-05,-0.011000000000000001,2.857438278365705,0.028574382783657048,1.00134396531468,0.022922713448695856,0.9788375423274891
10/20/2005,1177.8,1195.8,1197.3,1173.3,-1.51%,-0.0151,7.921364641982898e-05,-0.011000000000000001,2.731615621593328,0.02731615621593328,1.0017602557761849,0.02257658047562055,0.9789150796184695
10/21/2005,1179.6,1177.8,1186.5,1174.9,0.15%,0.0015,7.921364641982898e-05,-0.011000000000000001,2.8868075015293004,0.028868075015293003,1.00149166009409,0.022610445346333982,0.9789926230514614
10/24/2005,1199.4,1179.6,1199.4,1179.6,1.68%,0.0168,7.921364641982898e-05,-0.011000000000000001,3.8981105238656606,0.0389811052386566,1.0016030683977954,0.022990300828152392,0.9790701726269514
10/25/2005,1196.5,1199.4,1201.3,1189.3,-0.24%,-0.0024,7.921364641982898e-05,-0.011000000000000001,2.9124696357908837,0.029124696357908837,1.0020604734551037,0.022935124106164828,0.9791477283454261
10/26/2005,1191.4,1196.5,1204.0,1191.4,-0.43%,-0.0043,7.921364641982898e-05,-0.011000000000000001,2.7269455609332294,0.027269455609332294,1.0020828524515908,0.02283650307250832,0.979225290207372
10/27/2005,1178.9,1191.4,1192.7,1178.9,-1.05%,-0.0105,7.921364641982898e-05,-0.011000000000000001,1.4314827724932422,0.014314827724932422,1.0020617932798803,0.022596719790246984,0.9793028582132759
10/28/2005,1198.4,1178.9,1198.4,1178.9,1.65%,0.0165,7.921364641982898e-05,-0.011000000000000001,2.09525641294278,0.020952564129427798,1.001899578003523,0.022969565666786058,0.9793804323636244
10/31/2005,1207.0,1198.4,1211.4,1198.4,0.72%,0.0072,7.921364641982898e-05,-0.011000000000000001,2.5205810508415847,0.025205810508415846,1.0023499980304105,0.02313494653958692,0.9794580126589041
11/01/2005,1202.8,1207.0,1207.3,1201.7,-0.35%,-0.0034999999999999996,7.921364641982898e-05,-0.011000000000000001,2.0420289412895247,0.020420289412895247,1.002592959198491,0.023053974226698366,0.979535599099602
