Date,Price,Open,High,Low,Change %,Change,rf,VaR,kelly,kelly_ratio,portfolio,equity,cash
02/07/2022,4483.87,4505.75,4521.86,4471.47,-0.37%,-0.0037,-4.0001992129834463e-07,-0.0158,10.632558831887627,10.632558831887627,-0.7888489637266591,-8.542284748512532,7.785156502313897
02/08/2022,4521.54,4480.02,4531.32,4465.4,0.84%,0.0084,-4.0001992129834463e-07,-0.0158,11.037158409953404,11.037158409953404,-0.7571282461986355,-8.614039940400037,7.785153388096205
02/09/2022,4587.18,4547.0,4590.03,4547.0,1.45%,0.014499999999999999,-4.0001992129834463e-07,-0.0158,11.123852262843045,11.123852262843045,-0.8288865523038318,-8.738943519535837,7.7851502738797596
02/10/2022,4504.06,4553.24,4588.92,4484.31,-1.81%,-0.0181,1.999502165617173e-06,-0.0163,10.762286721910622,0.0,-0.9537932456560778,-8.580768641832238,7.785165840304592
02/11/2022,4418.64,4506.27,4526.33,4401.41,-1.90%,-0.019,7.99920330640802e-07,-0.017,9.772057839665743,0.0,-0.7956028015276457,-8.417734037637425,7.785172067817025
02/14/2022,4401.67,4412.61,4426.22,4364.84,-0.38%,-0.0038,1.999502165617173e-06,-0.017,9.400705458785625,9.400705458785625,-0.6325619698203999,-8.385746648294402,7.7851876342854345
02/15/2022,4471.07,4429.28,4472.77,4429.28,1.58%,0.0158,4.397591442550919e-06,-0.017,9.866468115634268,9.866468115634268,-0.6005590140089678,-8.518241445337454,7.785221870359954
02/16/2022,4475.01,4455.75,4489.55,4429.68,0.09%,0.0009,3.198725798236879e-06,-0.017,9.826938545573917,9.826938545573917,-0.7330195749774999,-8.525907862638256,7.7852467731499955
02/17/2022,4380.26,4456.06,4456.06,4373.81,-2.12%,-0.0212,3.9980093242686365e-06,-0.0176,8.863424400472402,0.0,-0.7406610894882606,-0.0,-0.7406610894882606
02/18/2022,4348.87,4384.57,4394.6,4327.22,-0.72%,-0.0072,1.599681364705674e-06,-0.0176,8.623955110738498,8.623955110738498,-0.7406610894882606,-0.0,-0.740662274310003
02/22/2022,4304.74,4332.74,4362.12,4267.11,-1.01%,-0.0101,1.1998207558594487e-06,-0.0176,8.161789839476421,8.161789839476421,-0.740662274310003,-0.0,-0.7406631629719728
02/23/2022,4225.5,4324.93,4341.51,4221.51,-1.84%,-0.0184,1.599681364705674e-06,-0.0181,7.9419968314549365,0.0,-0.7406631629719728,-0.0,-0.740664347797032
02/24/2022,4288.7,4155.77,4294.73,4114.65,1.50%,0.015,3.9998008127817286e-07,-0.0181,8.510906693793565,8.510906693793565,-0.740664347797032,-0.0,-0.7406646440480181
02/25/2022,4384.62,4298.38,4385.34,4286.83,2.24%,0.022400000000000003,3.9998008127817286e-07,-0.0181,8.824075677546912,8.824075677546912,-0.7406646440480181,-0.0,-0.7406649402991227
02/28/2022,4373.79,4354.17,4388.84,4315.12,-0.25%,-0.0025,-7.6072002235250125e-06,-0.0181,9.032751254782156,9.032751254782156,-0.7406649402991227,-0.0,-0.7406593059126233
03/01/2022,4306.26,4363.14,4378.45,4279.54,-1.54%,-0.0154,-1.0413489259675224e-05,-0.0181,8.269270922179578,8.269270922179578,-0.7406593059126233,-0.0,-0.7406515930648961
03/02/2022,4386.54,4322.56,4401.48,4322.56,1.86%,0.018600000000000002,-9.210553833294277e-06,-0.0181,8.798828659166572,8.798828659166572,-0.7406515930648961,-0.0,-0.7406447712535265
03/03/2022,4363.49,4401.31,4416.78,4350.37,-0.53%,-0.0053,-8.007978618662648e-06,-0.0181,8.434411997015019,8.434411997015019,-0.7406447712535265,-0.0,-0.7406388401860342
03/04/2022,4328.87,4342.12,4342.12,4284.98,-0.79%,-0.0079,-1.0012470747389202e-05,-0.0181,8.037870419808074,8.037870419808074,-0.7406388401860342,-0.0,-0.7406314245613125
