Date,Price,Open,High,Low,Change %,Change,rf,VaR,kelly,kelly_ratio,portfolio,equity,cash
12/07/2016,256.34,256.57,257.05,255.96,0.28%,0.0028000000000000004,3.107943201308139e-05,-0.0029,-1.8643220082443317,-1.8643220082443317,0.3796041440223348,-0.6924832517083628,1.070187116309688
12/08/2016,262.0,258.79,262.0,258.63,2.21%,0.022099999999999998,3.306352425447301e-05,-0.0029,-0.9738484504673095,-0.9738484504673095,0.3777038646013253,-0.7077871315711176,1.0702225004673651
12/09/2016,260.91,261.24,261.29,260.34,-0.42%,-0.0042,3.5839607709364785e-05,-0.0029,-0.9643456119117347,0.0,0.3624353688962475,-0.7048144256185189,1.0702608568219436
12/12/2016,260.72,261.59,261.69,259.89,-0.07%,-0.0007000000000000001,3.5839607709364785e-05,-0.0029,-0.9231661711966909,-0.9231661711966909,0.3654464312034247,-0.704321055520586,1.0702992145511987
12/13/2016,261.63,260.38,261.72,260.08,0.35%,0.0034999999999999996,3.5839607709364785e-05,-0.0029,-0.5968427817384854,-0.5968427817384854,0.3659781590306127,-0.706786179214908,1.07033757365518
12/14/2016,262.0,262.64,262.86,261.12,0.14%,0.0014000000000000002,3.7425079997044364e-05,-0.0029,-0.6877621349727977,-0.6877621349727977,0.36355139444027185,-0.7077756798658089,1.0703776311244977
12/15/2016,261.45,259.9,262.08,259.82,-0.21%,-0.0021,4.099010587754748e-05,-0.0029,-0.3875538901484169,-0.3875538901484169,0.36260195125868877,-0.7062893509380908,1.0704215060169264
12/16/2016,262.56,261.59,262.91,261.16,0.42%,0.0042,4.2573546621627045e-05,-0.0029,-0.05990103906102965,-0.05990103906102965,0.3641321550788357,-0.7092557662120307,1.0704670776568177
12/19/2016,261.93,262.03,263.22,261.86,-0.24%,-0.0024,4.0198151336046095e-05,-0.0029,0.10822031182778732,0.10822031182778732,0.361211311444787,-0.7075535523731218,1.0705101084544055
12/20/2016,262.59,262.78,263.26,262.14,0.25%,0.0025,4.0198151336046095e-05,-0.0029,0.10475435640561791,0.10475435640561791,0.36295655608128374,-0.7093224362540546,1.070553140981752
12/21/2016,262.1,263.76,264.42,262.1,-0.19%,-0.0019,3.861377360503404e-05,-0.0029,0.07123732774870406,0.07123732774870406,0.36123070472769736,-0.7079747236251719,1.07059447907837
12/22/2016,261.97,262.71,262.92,261.66,-0.05%,-0.0005,3.7425079997044364e-05,-0.0029,-0.17262012791966233,-0.17262012791966233,0.362619755453198,-0.7076207362633593,1.0706345461623938
12/23/2016,261.61,262.1,262.26,261.3,-0.14%,-0.0014000000000000002,3.6236034462566735e-05,-0.0029,-0.2637780104558355,-0.2637780104558355,0.36301380989903453,-0.7066300672325906,1.0706733417127055
12/26/2016,261.9,261.83,262.27,261.36,0.11%,0.0011,3.6236034462566735e-05,-0.0028000000000000004,0.08378290589441345,0.08378290589441345,0.36404327448011486,-0.7074073603065465,1.0707121386688139
12/27/2016,262.49,262.35,262.85,261.79,0.23%,0.0023,3.6632422089954986e-05,-0.0028000000000000004,0.0747790322197561,0.0747790322197561,0.3633047783622674,-0.7090343972352515,1.0707513614478144
12/28/2016,259.7,259.65,260.59,259.52,-1.06%,-0.0106,3.5839607709364785e-05,-0.0029,-0.407324647175476,0.0,0.36171696421256283,-0.7015186326245578,1.0707897367565629
12/29/2016,260.01,259.02,260.04,258.62,0.12%,0.0012,3.5443141822133484e-05,-0.0029,-0.6849816659519534,-0.6849816659519534,0.36927110413200503,-0.7023604549837074,1.0708276889090644
